punto,banda,reflect,fecha,longitud,latitud
4,B05,0.05636530038383272,2025-09-12,-58.866003,-27.46574
4,B06,0.02450968366530206,2025-09-12,-58.866003,-27.46574
4,B07,0.02424013386997911,2025-09-12,-58.866003,-27.46574
4,B08,0.0190120225565301,2025-09-12,-58.866003,-27.46574
4,B8A,0.01336553806646002,2025-09-12,-58.866003,-27.46574
4,B11,0.00176283025131043,2025-09-12,-58.866003,-27.46574
4,B12,1.2297330916529367e-4,2025-09-12,-58.866003,-27.46574
5,B01,0.01698637546764479,2025-09-12,-58.8654451,-27.4662148
5,B02,0.0295937829133537,2025-09-12,-58.8654451,-27.4662148
5,B03,0.05337331940730413,2025-09-12,-58.8654451,-27.4662148
5,B04,0.06088229020436605,2025-09-12,-58.8654451,-27.4662148
5,B05,0.04859734574953715,2025-09-12,-58.8654451,-27.4662148
5,B06,0.01959089976218011,2025-09-12,-58.8654451,-27.4662148
5,B07,0.01889773954947789,2025-09-12,-58.8654451,-27.4662148
5,B08,0.01683490640587277,2025-09-12,-58.8654451,-27.4662148
5,B8A,0.00986652381511198,2025-09-12,-58.8654451,-27.4662148
5,B11,7.871333509683609e-4,2025-09-12,-58.8654451,-27.4662148
5,B12,2.4437592623548373e-4,2025-09-12,-58.8654451,-27.4662148
6,B01,0.01690332136220402,2025-09-12,-58.8648135,-27.4668458
6,B02,0.03047277364465925,2025-09-12,-58.8648135,-27.4668458
6,B03,0.0543664006723298,2025-09-12,-58.8648135,-27.4668458
6,B04,0.0581002603802416,2025-09-12,-58.8648135,-27.4668458
6,B05,0.04580518272187975,2025-09-12,-58.8648135,-27.4668458
6,B06,0.01860533737474017,2025-09-12,-58.8648135,-27.4668458
6,B07,0.01843299013045099,2025-09-12,-58.8648135,-27.4668458
6,B08,0.01574625167995691,2025-09-12,-58.8648135,-27.4668458
6,B8A,0.01025931423323022,2025-09-12,-58.8648135,-27.4668458
6,B11,7.741690302888552e-4,2025-09-12,-58.8648135,-27.4668458
6,B12,3.162156192249515e-4,2025-09-12,-58.8648135,-27.4668458
7,B01,0.01565072675132089,2025-09-12,-58.8639324,-27.4671757
7,B02,0.01556714427553945,2025-09-12,-58.8639324,-27.4671757
7,B03,0.02892624302249815,2025-09-12,-58.8639324,-27.4671757
7,B04,0.02650473313406109,2025-09-12,-58.8639324,-27.4671757
7,B05,0.02217618655413389,2025-09-12,-58.8639324,-27.4671757
7,B06,0.00927333745898472,2025-09-12,-58.8639324,-27.4671757
7,B07,0.0091893494180921,2025-09-12,-58.8639324,-27.4671757
7,B08,0.0043407085403386,2025-09-12,-58.8639324,-27.4671757
7,B8A,0.0037938434058257,2025-09-12,-58.8639324,-27.4671757
7,B11,9.89845126039452e-4,2025-09-12,-58.8639324,-27.4671757
7,B12,4.464767148925198e-4,2025-09-12,-58.8639324,-27.4671757
8,B01,0.0182498801085684,2025-09-12,-58.8635844,-27.4677546
8,B02,0.02887816665073235,2025-09-12,-58.8635844,-27.4677546
8,B03,0.05185312281052271,2025-09-12,-58.8635844,-27.4677546
8,B04,0.04773419805698924,2025-09-12,-58.8635844,-27.4677546
8,B05,0.03270173196991285,2025-09-12,-58.8635844,-27.4677546
8,B06,0.01188804713698724,2025-09-12,-58.8635844,-27.4677546
8,B07,0.0105626020166609,2025-09-12,-58.8635844,-27.4677546
8,B08,0.00974737899377942,2025-09-12,-58.8635844,-27.4677546
8,B8A,0.00603209732152107,2025-09-12,-58.8635844,-27.4677546
8,B11,0,2025-09-12,-58.8635844,-27.4677546
8,B12,4.8086307166765135e-4,2025-09-12,-58.8635844,-27.4677546
9,B01,0.01705789007246494,2025-09-12,-58.86294,-27.4684694
9,B02,0.02989828172657225,2025-09-12,-58.86294,-27.4684694
9,B03,0.05533141684201029,2025-09-12,-58.86294,-27.4684694
9,B04,0.04492823282877604,2025-09-12,-58.86294,-27.4684694
9,B05,0.03134540240797731,2025-09-12,-58.86294,-27.4684694
9,B06,0.01542339991364214,2025-09-12,-58.86294,-27.4684694
9,B07,0.01197652166916264,2025-09-12,-58.86294,-27.4684694
9,B08,0.00961062136209673,2025-09-12,-58.86294,-27.4684694
9,B8A,0.00384395644586119,2025-09-12,-58.86294,-27.4684694
9,B11,1.382700704400324e-4,2025-09-12,-58.86294,-27.4684694
9,B12,0.00176360540919833,2025-09-12,-58.86294,-27.4684694
10,B01,0.02040445142322116,2025-09-12,-58.8628856,-27.4693229
10,B02,0.03155959583818912,2025-09-12,-58.8628856,-27.4693229
10,B03,0.05681887558764881,2025-09-12,-58.8628856,-27.4693229
10,B04,0.04331998402873675,2025-09-12,-58.8628856,-27.4693229
10,B05,0.02938256143695778,2025-09-12,-58.8628856,-27.4693229
10,B06,0.01169789013349347,2025-09-12,-58.8628856,-27.4693229
10,B07,0.0108946059933967,2025-09-12,-58.8628856,-27.4693229
10,B08,0.00847643401680721,2025-09-12,-58.8628856,-27.4693229
10,B8A,0.00732800017835365,2025-09-12,-58.8628856,-27.4693229
10,B11,0.00153914341030435,2025-09-12,-58.8628856,-27.4693229
10,B12,0,2025-09-12,-58.8628856,-27.4693229
11,B01,0.0201531487206618,2025-09-12,-58.8618802,-27.4702215
11,B02,0.03211252142985662,2025-09-12,-58.8618802,-27.4702215
11,B03,0.05699953105714586,2025-09-12,-58.8618802,-27.4702215
11,B04,0.04124128073453903,2025-09-12,-58.8618802,-27.4702215
11,B05,0.02690234490566783,2025-09-12,-58.8618802,-27.4702215
11,B06,0.00864068589483698,2025-09-12,-58.8618802,-27.4702215
11,B07,0.01002641384386354,2025-09-12,-58.8618802,-27.4702215
11,B08,0.00802544623406397,2025-09-12,-58.8618802,-27.4702215
11,B8A,0.00587075038088692,2025-09-12,-58.8618802,-27.4702215
11,B11,9.308652952313424e-4,2025-09-12,-58.8618802,-27.4702215
11,B12,1.621249636324743e-4,2025-09-12,-58.8618802,-27.4702215
12,B01,0.02128617568976349,2025-09-12,-58.8611127,-27.4710116
12,B02,0.03234671159750885,2025-09-12,-58.8611127,-27.4710116
12,B03,0.05899359616968366,2025-09-12,-58.8611127,-27.4710116
12,B04,0.04145381268527773,2025-09-12,-58.8611127,-27.4710116
12,B05,0.02697584902246793,2025-09-12,-58.8611127,-27.4710116
12,B06,0.01011279897971285,2025-09-12,-58.8611127,-27.4710116
12,B07,0.00950212652484575,2025-09-12,-58.8611127,-27.4710116
12,B08,0.00664998756514655,2025-09-12,-58.8611127,-27.4710116
12,B8A,0.00602375426226192,2025-09-12,-58.8611127,-27.4710116
12,B11,0.00129048555390909,2025-09-12,-58.8611127,-27.4710116
12,B12,0,2025-09-12,-58.8611127,-27.4710116
13,B01,0.02215811672310034,2025-09-12,-58.8600033,-27.4721777
13,B02,0.03340704076819949,2025-09-12,-58.8600033,-27.4721777
13,B03,0.06033090377847353,2025-09-12,-58.8600033,-27.4721777
13,B04,0.04205738173590766,2025-09-12,-58.8600033,-27.4721777
13,B05,0.02813182543549272,2025-09-12,-58.8600033,-27.4721777
13,B06,0.0102516704549392,2025-09-12,-58.8600033,-27.4721777
13,B07,0.00878939705176485,2025-09-12,-58.8600033,-27.4721777
13,B08,0.00825966460009416,2025-09-12,-58.8600033,-27.4721777
13,B8A,0.00451668207016256,2025-09-12,-58.8600033,-27.4721777
13,B11,0.0012687873002303401,2025-09-12,-58.8600033,-27.4721777
13,B12,6.838388637536102e-5,2025-09-12,-58.8600033,-27.4721777
14,B01,0.02243416321774323,2025-09-12,-58.8590099,-27.4729996
14,B02,0.03311132018764814,2025-09-12,-58.8590099,-27.4729996
14,B03,0.06029262559281455,2025-09-12,-58.8590099,-27.4729996
14,B04,0.04257260759671529,2025-09-12,-58.8590099,-27.4729996
14,B05,0.02829210025568803,2025-09-12,-58.8590099,-27.4729996
14,B06,0.00888866144749853,2025-09-12,-58.8590099,-27.4729996
14,B07,0.00948859016514486,2025-09-12,-58.8590099,-27.4729996
14,B08,0.0065799046618243,2025-09-12,-58.8590099,-27.4729996
14,B8A,0.00482661928981542,2025-09-12,-58.8590099,-27.4729996
14,B11,0.00128638311677301,2025-09-12,-58.8590099,-27.4729996
14,B12,0,2025-09-12,-58.8590099,-27.4729996
15,B01,0.02272613491449091,2025-09-12,-58.8580479,-27.4734527
15,B02,0.03409224500258764,2025-09-12,-58.8580479,-27.4734527
15,B03,0.06004519636432329,2025-09-12,-58.8580479,-27.4734527
15,B04,0.04332744951049486,2025-09-12,-58.8580479,-27.4734527
15,B05,0.02892088848683569,2025-09-12,-58.8580479,-27.4734527
15,B06,0.01033457554876804,2025-09-12,-58.8580479,-27.4734527
15,B07,0.01093930419948366,2025-09-12,-58.8580479,-27.4734527
15,B08,0.0093327471986413,2025-09-12,-58.8580479,-27.4734527
15,B8A,0.0062624344912668,2025-09-12,-58.8580479,-27.4734527
15,B11,0.0020077983305479,2025-09-12,-58.8580479,-27.4734527
15,B12,0,2025-09-12,-58.8580479,-27.4734527
16,B01,0.02067492736710442,2025-09-12,-58.8573774,-27.4738801
16,B02,0.03274191833204693,2025-09-12,-58.8573774,-27.4738801
16,B03,0.05893880666957961,2025-09-12,-58.8573774,-27.4738801
16,B04,0.04174472226036919,2025-09-12,-58.8573774,-27.4738801
16,B05,0.02585286212464173,2025-09-12,-58.8573774,-27.4738801
16,B06,0.00859029394470983,2025-09-12,-58.8573774,-27.4738801
16,B07,0.00807475728086299,2025-09-12,-58.8573774,-27.4738801
16,B08,0.00733757883103357,2025-09-12,-58.8573774,-27.4738801
16,B8A,0.00411208175743619,2025-09-12,-58.8573774,-27.4738801
16,B11,0.00190645493502314,2025-09-12,-58.8573774,-27.4738801
16,B12,0,2025-09-12,-58.8573774,-27.4738801
1,B01,0.081258541593949,2025-11-26,-58.867995,-27.464402
1,B02,0.08362258970737457,2025-11-26,-58.867995,-27.464402
1,B03,0.11363078405459721,2025-11-26,-58.867995,-27.464402
1,B04,0.13274193637900883,2025-11-26,-58.867995,-27.464402
1,B05,0.13598093887170157,2025-11-26,-58.867995,-27.464402
1,B06,0.11014425092273289,2025-11-26,-58.867995,-27.464402
1,B07,0.10736747499969271,2025-11-26,-58.867995,-27.464402
1,B08,0.09492129335800807,2025-11-26,-58.867995,-27.464402
1,B8A,0.107552879386478,2025-11-26,-58.867995,-27.464402
1,B11,0.10795691195461485,2025-11-26,-58.867995,-27.464402
1,B12,0.10251154088311726,2025-11-26,-58.867995,-27.464402
2,B01,0.055642524941100016,2025-11-26,-58.867332,-27.464749
2,B02,0.07355371945434147,2025-11-26,-58.867332,-27.464749
2,B03,0.10012591050730811,2025-11-26,-58.867332,-27.464749
2,B04,0.11344009555048412,2025-11-26,-58.867332,-27.464749
2,B05,0.10876817256212234,2025-11-26,-58.867332,-27.464749
2,B06,0.08326056847969691,2025-11-26,-58.867332,-27.464749
2,B07,0.08780248794290754,2025-11-26,-58.867332,-27.464749
2,B08,0.07344015604919857,2025-11-26,-58.867332,-27.464749
2,B8A,0.07606126699182722,2025-11-26,-58.867332,-27.464749
2,B11,0.06204111542966631,2025-11-26,-58.867332,-27.464749
2,B12,0.05774849156538645,2025-11-26,-58.867332,-27.464749
3,B01,0.04571296274662018,2025-11-26,-58.866725,-27.465197
3,B02,0.061841721129086286,2025-11-26,-58.866725,-27.465197
3,B03,0.0881057841082414,2025-11-26,-58.866725,-27.465197
3,B04,0.09985214430424902,2025-11-26,-58.866725,-27.465197
3,B05,0.08939318772819307,2025-11-26,-58.866725,-27.465197
3,B06,0.06212494273980459,2025-11-26,-58.866725,-27.465197
3,B07,0.06662571326726013,2025-11-26,-58.866725,-27.465197
3,B08,0.05719972639862034,2025-11-26,-58.866725,-27.465197
3,B8A,0.05710651342653566,2025-11-26,-58.866725,-27.465197
3,B11,0.0398065737552113,2025-11-26,-58.866725,-27.465197
3,B12,0.03746392411671372,2025-11-26,-58.866725,-27.465197
4,B01,0.052642633103662066,2025-11-26,-58.866211,-27.465817
4,B02,0.07848519873287943,2025-11-26,-58.866211,-27.465817
4,B03,0.1060730591416359,2025-11-26,-58.866211,-27.465817
4,B04,0.12217787487639321,2025-11-26,-58.866211,-27.465817
4,B05,0.11479530649052726,2025-11-26,-58.866211,-27.465817
4,B06,0.08805424637264675,2025-11-26,-58.866211,-27.465817
4,B07,0.08982722378439373,2025-11-26,-58.866211,-27.465817
4,B08,0.07676788543661435,2025-11-26,-58.866211,-27.465817
4,B8A,0.08056082493729061,2025-11-26,-58.866211,-27.465817
4,B11,0.0656403758459621,2025-11-26,-58.866211,-27.465817
4,B12,0.0598028918935193,2025-11-26,-58.866211,-27.465817
5,B01,0.030702368252807193,2025-11-26,-58.865609,-27.46625
5,B02,0.036312219893766776,2025-11-26,-58.865609,-27.46625
5,B03,0.06190440596805678,2025-11-26,-58.865609,-27.46625
5,B04,0.07015858838955562,2025-11-26,-58.865609,-27.46625
5,B05,0.06149394934376081,2025-11-26,-58.865609,-27.46625
5,B06,0.03461756826274925,2025-11-26,-58.865609,-27.46625
5,B07,0.03662827817930116,2025-11-26,-58.865609,-27.46625
5,B08,0.026190448164318997,2025-11-26,-58.865609,-27.46625
5,B8A,0.028566945033768814,2025-11-26,-58.865609,-27.46625
5,B11,0.012993960240338411,2025-11-26,-58.865609,-27.46625
5,B12,0.014151701677797569,2025-11-26,-58.865609,-27.46625
6,B01,0.03030105618139108,2025-11-26,-58.864885,-27.466757
6,B02,0.03622523364093569,2025-11-26,-58.864885,-27.466757
6,B03,0.0595884227918254,2025-11-26,-58.864885,-27.466757
6,B04,0.06439529607693355,2025-11-26,-58.864885,-27.466757
6,B05,0.054596362428532705,2025-11-26,-58.864885,-27.466757
6,B06,0.02938436737491025,2025-11-26,-58.864885,-27.466757
6,B07,0.030737474353777036,2025-11-26,-58.864885,-27.466757
6,B08,0.0209083058936004,2025-11-26,-58.864885,-27.466757
6,B8A,0.024299679117070302,2025-11-26,-58.864885,-27.466757
6,B11,0.012572181386834322,2025-11-26,-58.864885,-27.466757
6,B12,0.012516313526753543,2025-11-26,-58.864885,-27.466757
7,B01,0.026921905991103914,2025-11-26,-58.864515,-27.467386
7,B02,0.026352129152251616,2025-11-26,-58.864515,-27.467386
7,B03,0.04778334912326601,2025-11-26,-58.864515,-27.467386
7,B04,0.04728780479894744,2025-11-26,-58.864515,-27.467386
7,B05,0.03919023275375366,2025-11-26,-58.864515,-27.467386
7,B06,0.014480069176190428,2025-11-26,-58.864515,-27.467386
7,B07,0.015400608173675008,2025-11-26,-58.864515,-27.467386
7,B08,0.0061861852825839175,2025-11-26,-58.864515,-27.467386
7,B8A,0.009065688329024447,2025-11-26,-58.864515,-27.467386
7,B11,2.0006339117470715e-4,2025-11-26,-58.864515,-27.467386
7,B12,0.001785359060805705,2025-11-26,-58.864515,-27.467386
8,B01,0.02377080710397826,2025-11-26,-58.863943,-27.46794
8,B02,0.027704241582089,2025-11-26,-58.863943,-27.46794
8,B03,0.0514660920533869,2025-11-26,-58.863943,-27.46794
8,B04,0.04703114637070232,2025-11-26,-58.863943,-27.46794
8,B05,0.033718827904926404,2025-11-26,-58.863943,-27.46794
8,B06,0.012935861169050137,2025-11-26,-58.863943,-27.46794
8,B07,0.016894911415874958,2025-11-26,-58.863943,-27.46794
8,B08,0.007819599761407718,2025-11-26,-58.863943,-27.46794
8,B8A,0.006230923890446623,2025-11-26,-58.863943,-27.46794
8,B11,9.294992519749535e-5,2025-11-26,-58.863943,-27.46794
8,B12,0.001423726919003659,2025-11-26,-58.863943,-27.46794
9,B01,0.019172790977689955,2025-11-26,-58.863232000000004,-27.468626
9,B02,0.029868113290932443,2025-11-26,-58.863232000000004,-27.468626
9,B03,0.0533923138346937,2025-11-26,-58.863232000000004,-27.468626
9,B04,0.042902811533874936,2025-11-26,-58.863232000000004,-27.468626
9,B05,0.03246793688999282,2025-11-26,-58.863232000000004,-27.468626
9,B06,0.01500581308371491,2025-11-26,-58.863232000000004,-27.468626
9,B07,0.01696993927988741,2025-11-26,-58.863232000000004,-27.468626
9,B08,0.00847030707841946,2025-11-26,-58.863232000000004,-27.468626
9,B8A,0.01141285254723496,2025-11-26,-58.863232000000004,-27.468626
9,B11,3.311529031230344e-4,2025-11-26,-58.863232000000004,-27.468626
9,B12,0.0025016711248705783,2025-11-26,-58.863232000000004,-27.468626
10,B01,0.03941770353251033,2025-11-26,-58.862992,-27.46924
10,B02,0.0420917674071259,2025-11-26,-58.862992,-27.46924
10,B03,0.06690154472986858,2025-11-26,-58.862992,-27.46924
10,B04,0.05721966177225113,2025-11-26,-58.862992,-27.46924
10,B05,0.04895762022998598,2025-11-26,-58.862992,-27.46924
10,B06,0.03181125885910458,2025-11-26,-58.862992,-27.46924
10,B07,0.03171449899673462,2025-11-26,-58.862992,-27.46924
10,B08,0.022074505324578948,2025-11-26,-58.862992,-27.46924
10,B8A,0.029670300376084115,2025-11-26,-58.862992,-27.46924
10,B11,0.018785172866450414,2025-11-26,-58.862992,-27.46924
10,B12,0.020562775743504364,2025-11-26,-58.862992,-27.46924
11,B01,0.04939156356785032,2025-11-26,-58.861899,-27.470439
11,B02,0.06160984229710367,2025-11-26,-58.861899,-27.470439
11,B03,0.09131082851025793,2025-11-26,-58.861899,-27.470439
11,B04,0.07711798946062724,2025-11-26,-58.861899,-27.470439
11,B05,0.06234219359854857,2025-11-26,-58.861899,-27.470439
11,B06,0.05102438086436854,2025-11-26,-58.861899,-27.470439
11,B07,0.054146501804805465,2025-11-26,-58.861899,-27.470439
11,B08,0.04516216595139769,2025-11-26,-58.861899,-27.470439
11,B8A,0.05101606963823239,2025-11-26,-58.861899,-27.470439
11,B11,0.039760708498458065,2025-11-26,-58.861899,-27.470439
11,B12,0.03786810429624489,2025-11-26,-58.861899,-27.470439
12,B01,0.06397284070650737,2025-11-26,-58.860803,-27.471072
12,B02,0.07995028297106425,2025-11-26,-58.860803,-27.471072
12,B03,0.11063849512073728,2025-11-26,-58.860803,-27.471072
12,B04,0.09746526843971676,2025-11-26,-58.860803,-27.471072
12,B05,0.08780848400460349,2025-11-26,-58.860803,-27.471072
12,B06,0.07719275024202135,2025-11-26,-58.860803,-27.471072
12,B07,0.07897753434048758,2025-11-26,-58.860803,-27.471072
12,B08,0.06788552593853739,2025-11-26,-58.860803,-27.471072
12,B8A,0.07321144723229939,2025-11-26,-58.860803,-27.471072
12,B11,0.06845703886614905,2025-11-26,-58.860803,-27.471072
12,B12,0.06374595231480068,2025-11-26,-58.860803,-27.471072
13,B01,0.04456405838330587,2025-11-26,-58.860196,-27.472191
13,B02,0.055118764026297465,2025-11-26,-58.860196,-27.472191
13,B03,0.08159534219238493,2025-11-26,-58.860196,-27.472191
13,B04,0.06389550450775358,2025-11-26,-58.860196,-27.472191
13,B05,0.05349813815620211,2025-11-26,-58.860196,-27.472191
13,B06,0.04198244959115982,2025-11-26,-58.860196,-27.472191
13,B07,0.04527962663107448,2025-11-26,-58.860196,-27.472191
13,B08,0.034845650816957154,2025-11-26,-58.860196,-27.472191
13,B8A,0.03980539025117954,2025-11-26,-58.860196,-27.472191
13,B11,0.03353107637829251,2025-11-26,-58.860196,-27.472191
13,B12,0.031276688183424994,2025-11-26,-58.860196,-27.472191
14,B01,0.03194751093784968,2025-11-26,-58.858962,-27.473211
14,B02,0.02523205377575424,2025-11-26,-58.858962,-27.473211
14,B03,0.04895471905668577,2025-11-26,-58.858962,-27.473211
14,B04,0.02899518008861277,2025-11-26,-58.858962,-27.473211
14,B05,0.022487674322393205,2025-11-26,-58.858962,-27.473211
14,B06,0.01091047635094987,2025-11-26,-58.858962,-27.473211
14,B07,0.011488864310700187,2025-11-26,-58.858962,-27.473211
14,B08,0.0013997953372179633,2025-11-26,-58.858962,-27.473211
14,B8A,0.007123537775543001,2025-11-26,-58.858962,-27.473211
14,B11,0.006110903703504139,2025-11-26,-58.858962,-27.473211
14,B12,0.006716873936562074,2025-11-26,-58.858962,-27.473211
15,B01,0.02365835155877802,2025-11-26,-58.858101,-27.473484
15,B02,0.02929829578432772,2025-11-26,-58.858101,-27.473484
15,B03,0.05326069477531645,2025-11-26,-58.858101,-27.473484
15,B04,0.03385768810080157,2025-11-26,-58.858101,-27.473484
15,B05,0.02606932156615787,2025-11-26,-58.858101,-27.473484
15,B06,0.01371291083180242,2025-11-26,-58.858101,-27.473484
15,B07,0.014931602093080679,2025-11-26,-58.858101,-27.473484
15,B08,0.006791894842055828,2025-11-26,-58.858101,-27.473484
15,B8A,0.013289731720255481,2025-11-26,-58.858101,-27.473484
15,B11,0.005656342953443527,2025-11-26,-58.858101,-27.473484
15,B12,0.007184856545387043,2025-11-26,-58.858101,-27.473484
16,B01,0.028857009278403387,2025-11-26,-58.857329,-27.473927
16,B02,0.03527085669338703,2025-11-26,-58.857329,-27.473927
16,B03,0.059845847802029714,2025-11-26,-58.857329,-27.473927
16,B04,0.03997157969408565,2025-11-26,-58.857329,-27.473927
16,B05,0.028356722452574305,2025-11-26,-58.857329,-27.473927
16,B06,0.01901765012492736,2025-11-26,-58.857329,-27.473927
16,B07,0.01921146818333202,2025-11-26,-58.857329,-27.473927
16,B08,0.011669559559474388,2025-11-26,-58.857329,-27.473927
16,B8A,0.015553375602596335,2025-11-26,-58.857329,-27.473927
16,B11,0.01116920014222463,2025-11-26,-58.857329,-27.473927
16,B12,0.012663958141476743,2025-11-26,-58.857329,-27.473927
